Reduced Model Parameters

npc Nn  nq  nz
35	875	3	3

Well lcoations (node #)
200	480	710	

Area adjusted well rates (the first row is -(areanod) bottom row is rate)
-1	-1	-1	
1	1	1	

Projection Matrix
-0.000732899	-0.005423	0.00188556	-0.00839882	-0.00326286	-0.0141203	-0.00679665	-0.00256937	-0.000169426	-0.0379229	-0.0210581	-0.0801874	-0.0276747	-0.0384063	-0.0208758	-0.0325539	-0.0139464	0.0246325	0.0114822	0.0228396	0.0211952	-0.00359465	-0.0144467	0.0374468	-0.00172038	0.00393971	-0.000711159	-0.00694359	-0.00799818	-0.0122996	0.0250439	0.00533691	-0.0228054	0.0572663	0.00113654	
-0.000886085	-0.00604431	0.00275044	-0.00939338	-0.00232291	-0.0141571	-0.00532911	-0.00359098	0.000849993	-0.0455563	-0.0209486	-0.0825967	-0.0306977	-0.0369113	-0.0220883	-0.0388683	-0.0170972	0.02044	0.00973904	0.0204858	0.0230353	-0.00225844	-0.0073577	0.0142987	-0.0079521	0.00624956	0.00368192	0.00256304	-0.00757114	-0.0165101	0.0242459	-0.00582992	-0.0456743	0.0699588	0.00216249	
-0.00107344	-0.00669784	0.00383274	-0.0103044	-0.00110119	-0.0132934	-0.00378554	-0.00503307	0.00290767	-0.0538642	-0.0194074	-0.0826616	-0.0338869	-0.0343091	-0.0228864	-0.0453726	-0.0199817	0.0145424	0.00703907	0.0160025	0.0240841	-0.000942008	0.00070867	-0.0134985	-0.0154891	0.00927047	0.00870507	0.0136568	-0.00663555	-0.0214392	0.0216586	-0.0201517	-0.063796	0.0765324	0.00306708	
-0.00130462	-0.00738181	0.00516044	-0.0110364	0.000368896	-0.0112736	-0.00250203	-0.00691959	0.00639553	-0.0625457	-0.0161328	-0.0799597	-0.0370596	-0.0304238	-0.023202	-0.0516424	-0.0221457	0.00689286	0.00315897	0.00890322	0.02401	-0.000182691	0.00960358	-0.0432793	-0.023451	0.0129407	0.0138637	0.0247523	-0.00526985	-0.0263982	0.0169607	-0.0361829	-0.0710795	0.0733069	0.00389828	
-0.00159235	-0.00808988	0.00675724	-0.0114586	0.00201318	-0.00788624	-0.00193611	-0.00915719	0.0116912	-0.0711183	-0.0110226	-0.0742367	-0.0397827	-0.0249549	-0.0230249	-0.0570303	-0.0229727	-0.00240762	-0.00216756	-0.00113977	0.0224706	-0.000856994	0.0192299	-0.0703876	-0.0302307	0.0170047	0.0182759	0.0331567	-0.00373062	-0.0301131	0.0102085	-0.0506567	-0.0611446	0.0581036	0.00454671	
-0.00195337	-0.0088085	0.00863593	-0.0114029	0.00370291	-0.00304102	-0.0026321	-0.0114438	0.0190546	-0.0788932	-0.00436607	-0.0655584	-0.0412459	-0.017509	-0.0224278	-0.0605804	-0.0216525	-0.0129803	-0.00922325	-0.0140523	0.0191858	-0.00412696	0.0291401	-0.0884663	-0.0335718	0.0208205	0.0204942	0.0352738	-0.0024622	-0.0309871	0.00229698	-0.0581903	-0.03023	0.0331705	0.00437035	
-0.00240925	-0.00951302	0.0107871	-0.0106707	0.00524365	0.00312198	-0.00512244	-0.013159	0.0284692	-0.0849882	0.0029288	-0.0544829	-0.0401661	-0.00778696	-0.021554	-0.0609322	-0.0171583	-0.0239564	-0.0182455	-0.0290556	0.0140861	-0.0110045	0.0373241	-0.0917395	-0.0312761	0.0229774	0.0183093	0.0279012	-0.00203875	-0.0283728	-0.0045125	-0.052678	0.0177655	0.00777415	0.00179015	
-0.00298628	-0.0101629	0.0131619	-0.00905795	0.0063755	0.0101072	-0.00974404	-0.0132786	0.0394446	-0.0884089	0.00916954	-0.0421926	-0.034842	0.00397241	-0.0205088	-0.0562594	-0.00828113	-0.0336839	-0.0293664	-0.044552	0.00738144	-0.0211923	0.0385836	-0.0801676	-0.0230139	0.020943	0.00882641	0.011023	-0.0032613	-0.0253615	-0.0066939	-0.0325617	0.0666227	-0.00547365	-0.00547387	
-0.00371198	-0.0106968	0.0156471	-0.00641448	0.00680145	0.01697	-0.0163661	-0.010416	0.0508432	-0.0882489	0.0119786	-0.0304663	-0.0235635	0.0163157	-0.0190963	-0.0443943	0.00612134	-0.0394672	-0.0427385	-0.0588282	-0.00133238	-0.0314355	0.0271505	-0.0630482	-0.01295	0.0123943	-0.00999156	-0.0102524	-0.00830852	-0.030848	-0.00214118	-0.00870578	0.0931878	-0.00694114	-0.0184449	
-0.00460205	-0.0110329	0.0180367	-0.00275755	0.00627194	0.0223687	-0.0241003	-0.00320149	0.0608882	-0.0840613	0.00901093	-0.0213173	-0.00564049	0.0260827	-0.0164402	-0.0234994	0.0263411	-0.0377516	-0.0589432	-0.0711577	-0.0152435	-0.0363084	0.0106535	-0.0472572	-0.00960567	0.000449828	-0.0347587	-0.0311895	-0.02281	-0.051356	0.00297679	0.003748	0.0906602	-0.0123713	-0.0340741	
