1.46151e+006	4.41811e+006	
1.47393e+006	4.40976e+006	
1.4748e+006	4.40933e+006	
1.47469e+006	4.41021e+006	
1.4742e+006	4.40901e+006	
1.47349e+006	4.40902e+006	
1.47375e+006	4.4106e+006	
1.47459e+006	4.4111e+006	
1.47369e+006	4.41152e+006	
1.47449e+006	4.41198e+006	
1.46474e+006	4.41411e+006	
1.46453e+006	4.4145e+006	
1.4642e+006	4.41423e+006	
1.46138e+006	4.41752e+006	
1.46117e+006	4.41741e+006	
1.4618e+006	4.41178e+006	
1.46157e+006	4.41161e+006	
1.462e+006	4.41199e+006	
1.4612e+006	4.41492e+006	
1.46089e+006	4.41463e+006	
1.46154e+006	4.4151e+006	
1.46136e+006	4.41454e+006	
1.46106e+006	4.41427e+006	
1.46162e+006	4.4148e+006	
1.46157e+006	4.41419e+006	
1.46124e+006	4.4139e+006	
1.46188e+006	4.41452e+006	
1.46174e+006	4.41384e+006	
1.46141e+006	4.41356e+006	
1.4619e+006	4.41349e+006	
1.46159e+006	4.41322e+006	
1.46204e+006	4.41314e+006	
1.46175e+006	4.41291e+006	
1.46217e+006	4.4128e+006	
1.46189e+006	4.41265e+006	
1.46227e+006	4.41245e+006	
1.46193e+006	4.4124e+006	
1.46225e+006	4.41215e+006	
1.46196e+006	4.41219e+006	
1.46208e+006	4.41418e+006	
1.46222e+006	4.41379e+006	
1.46234e+006	4.41339e+006	
1.46246e+006	4.41299e+006	
1.46257e+006	4.41259e+006	
1.46262e+006	4.41212e+006	
1.4624e+006	4.41182e+006	
1.46277e+006	4.41156e+006	
1.46298e+006	4.41201e+006	
1.47201e+006	4.42447e+006	
1.47213e+006	4.42541e+006	
1.46149e+006	4.41196e+006	
1.46123e+006	4.41176e+006	
1.46174e+006	4.41211e+006	
1.46117e+006	4.41216e+006	
1.46087e+006	4.41193e+006	
1.46081e+006	4.4124e+006	
1.46048e+006	4.4121e+006	
1.4604e+006	4.41267e+006	
1.46002e+006	4.41232e+006	
1.46147e+006	4.41836e+006	
1.47293e+006	4.4099e+006	
1.47279e+006	4.40903e+006	
1.47196e+006	4.40924e+006	
1.46293e+006	4.41241e+006	
1.46286e+006	4.41281e+006	
1.4633e+006	4.41225e+006	
1.46365e+006	4.41245e+006	
1.46328e+006	4.41265e+006	
1.46365e+006	4.41292e+006	
1.46318e+006	4.41304e+006	
1.46346e+006	4.41325e+006	
1.46303e+006	4.41347e+006	
1.46328e+006	4.41357e+006	
1.46275e+006	4.41323e+006	
1.46266e+006	4.41369e+006	
1.46302e+006	4.414e+006	
1.46257e+006	4.41415e+006	
1.46238e+006	4.41457e+006	
1.46206e+006	4.41495e+006	
1.46136e+006	4.41605e+006	
1.46118e+006	4.41636e+006	
1.46116e+006	4.4158e+006	
1.46102e+006	4.41665e+006	
1.46069e+006	4.41635e+006	
1.46022e+006	4.41627e+006	
1.45756e+006	4.42219e+006	
1.45701e+006	4.4222e+006	
1.45734e+006	4.4217e+006	
1.45722e+006	4.42258e+006	
1.45775e+006	4.42266e+006	
1.45742e+006	4.42295e+006	
1.45798e+006	4.42306e+006	
1.45762e+006	4.42332e+006	
1.45814e+006	4.42348e+006	
1.45776e+006	4.4237e+006	
1.45823e+006	4.42393e+006	
1.4579e+006	4.42407e+006	
1.45801e+006	4.42437e+006	
1.45878e+006	4.42537e+006	
1.459e+006	4.4257e+006	
1.4591e+006	4.42531e+006	
1.45934e+006	4.42562e+006	
1.45942e+006	4.42527e+006	
1.45963e+006	4.42555e+006	
1.45852e+006	4.42512e+006	
1.45816e+006	4.425e+006	
1.46137e+006	4.41775e+006	
1.4612e+006	4.41763e+006	
1.45994e+006	4.41294e+006	
1.45948e+006	4.41257e+006	
1.45939e+006	4.41309e+006	
1.45988e+006	4.41355e+006	
1.45929e+006	4.41364e+006	
1.45775e+006	4.42172e+006	
1.45762e+006	4.42128e+006	
1.45799e+006	4.42131e+006	
1.45813e+006	4.42168e+006	
1.4583e+006	4.42133e+006	
1.45844e+006	4.42164e+006	
1.45856e+006	4.42135e+006	
1.45868e+006	4.42158e+006	
1.45882e+006	4.42137e+006	
1.45801e+006	4.42205e+006	
1.45801e+006	4.42242e+006	
1.45838e+006	4.42198e+006	
1.45868e+006	4.42187e+006	
1.45838e+006	4.42235e+006	
1.45871e+006	4.42219e+006	
1.45833e+006	4.42278e+006	
1.4585e+006	4.42322e+006	
1.45859e+006	4.42365e+006	
1.47232e+006	4.4211e+006	
1.47263e+006	4.42043e+006	
1.473e+006	4.42092e+006	
1.47195e+006	4.42053e+006	
1.47274e+006	4.42167e+006	
1.47335e+006	4.42137e+006	
1.47348e+006	4.42182e+006	
1.47167e+006	4.42114e+006	
1.47135e+006	4.42061e+006	
1.47302e+006	4.42237e+006	
1.47359e+006	4.4222e+006	
1.46479e+006	4.41148e+006	
1.46511e+006	4.41159e+006	
1.46544e+006	4.41167e+006	
1.4658e+006	4.41168e+006	
1.46455e+006	4.41175e+006	
1.46427e+006	4.41201e+006	
1.46398e+006	4.41226e+006	
1.4649e+006	4.41192e+006	
1.46526e+006	4.41204e+006	
1.46564e+006	4.41208e+006	
1.46606e+006	4.41204e+006	
1.46582e+006	4.41247e+006	
1.46626e+006	4.41241e+006	
1.46601e+006	4.41283e+006	
1.46578e+006	4.41325e+006	
1.46566e+006	4.41368e+006	
1.46556e+006	4.41409e+006	
1.46555e+006	4.41289e+006	
1.464e+006	4.4127e+006	
1.46434e+006	4.41247e+006	
1.46463e+006	4.41221e+006	
1.46501e+006	4.41238e+006	
1.4654e+006	4.41247e+006	
1.46512e+006	4.41285e+006	
1.46471e+006	4.41269e+006	
1.46436e+006	4.41294e+006	
1.46478e+006	4.41316e+006	
1.46396e+006	4.41315e+006	
1.46526e+006	4.41334e+006	
1.46519e+006	4.41384e+006	
1.46478e+006	4.41361e+006	
1.46432e+006	4.41381e+006	
1.46389e+006	4.41396e+006	
1.46434e+006	4.41338e+006	
1.46383e+006	4.41357e+006	
1.4635e+006	4.41395e+006	
1.45957e+006	4.4141e+006	
1.45901e+006	4.41413e+006	
1.45931e+006	4.41456e+006	
1.45877e+006	4.41455e+006	
1.45904e+006	4.41494e+006	
1.45856e+006	4.41493e+006	
1.45876e+006	4.41532e+006	
1.45831e+006	4.41521e+006	
1.4585e+006	4.41567e+006	
1.45806e+006	4.4155e+006	
1.45809e+006	4.41594e+006	
1.4578e+006	4.41578e+006	
1.45847e+006	4.42477e+006	
1.4581e+006	4.42472e+006	
1.45837e+006	4.42437e+006	
1.45864e+006	4.42408e+006	
1.45872e+006	4.42451e+006	
1.45884e+006	4.42495e+006	
1.47441e+006	4.4262e+006	
1.4742e+006	4.42682e+006	
1.47384e+006	4.42647e+006	
1.47475e+006	4.4267e+006	
1.47506e+006	4.42613e+006	
1.47458e+006	4.42553e+006	
1.4751e+006	4.42579e+006	
1.47395e+006	4.42569e+006	
1.47337e+006	4.42602e+006	
1.47412e+006	4.42492e+006	
1.46362e+006	4.41882e+006	
1.46351e+006	4.41915e+006	
1.46329e+006	4.41891e+006	
1.46384e+006	4.41909e+006	
1.46338e+006	4.41856e+006	
1.46304e+006	4.41865e+006	
1.46313e+006	4.41829e+006	
1.4628e+006	4.41839e+006	
1.46396e+006	4.41876e+006	
1.46421e+006	4.41903e+006	
1.46432e+006	4.4187e+006	
1.46454e+006	4.41897e+006	
1.46468e+006	4.41863e+006	
1.46493e+006	4.4189e+006	
1.46372e+006	4.4185e+006	
1.46347e+006	4.41823e+006	
1.46504e+006	4.41853e+006	
1.46529e+006	4.41883e+006	
1.46539e+006	4.41845e+006	
1.46559e+006	4.41878e+006	
1.46574e+006	4.41841e+006	
1.46592e+006	4.41871e+006	
1.46607e+006	4.4184e+006	
1.46634e+006	4.41864e+006	
1.46033e+006	4.41663e+006	
1.45989e+006	4.41657e+006	
1.46069e+006	4.41668e+006	
1.46089e+006	4.41691e+006	
1.46044e+006	4.41324e+006	
1.46083e+006	4.41286e+006	
1.46117e+006	4.41256e+006	
1.4615e+006	4.41232e+006	
1.46156e+006	4.41263e+006	
1.4613e+006	4.41292e+006	
1.46104e+006	4.41324e+006	
1.46086e+006	4.41359e+006	
1.46039e+006	4.41377e+006	
1.46007e+006	4.41414e+006	
1.46081e+006	4.41395e+006	
1.46057e+006	4.41425e+006	
1.46035e+006	4.41462e+006	
1.46016e+006	4.41504e+006	
1.46023e+006	4.41549e+006	
1.46021e+006	4.41588e+006	
1.45983e+006	4.41459e+006	
1.45957e+006	4.41502e+006	
1.45985e+006	4.41536e+006	
1.45985e+006	4.41574e+006	
1.45987e+006	4.41613e+006	
1.45949e+006	4.41553e+006	
1.45919e+006	4.4153e+006	
1.46085e+006	4.42645e+006	
1.46065e+006	4.42682e+006	
1.46042e+006	4.42652e+006	
1.46106e+006	4.42678e+006	
1.4606e+006	4.42619e+006	
1.46021e+006	4.42627e+006	
1.46035e+006	4.42596e+006	
1.46002e+006	4.42604e+006	
1.46012e+006	4.42574e+006	
1.45984e+006	4.42581e+006	
1.45991e+006	4.4255e+006	
1.4597e+006	4.42528e+006	
1.4613e+006	4.42635e+006	
1.46152e+006	4.42673e+006	
1.46179e+006	4.42625e+006	
1.46207e+006	4.42667e+006	
1.46234e+006	4.4261e+006	
1.46267e+006	4.42652e+006	
1.46294e+006	4.42591e+006	
1.46333e+006	4.42636e+006	
1.4636e+006	4.4257e+006	
1.46404e+006	4.42619e+006	
1.4643e+006	4.42554e+006	
1.46378e+006	4.42504e+006	
1.46453e+006	4.42497e+006	
1.46407e+006	4.41846e+006	
1.46443e+006	4.41841e+006	
1.46e+006	4.41684e+006	
1.45962e+006	4.4168e+006	
1.45975e+006	4.41703e+006	
1.45943e+006	4.41697e+006	
1.45953e+006	4.41717e+006	
1.45929e+006	4.4171e+006	
1.45939e+006	4.42049e+006	
1.45961e+006	4.42053e+006	
1.45948e+006	4.42068e+006	
1.45957e+006	4.42036e+006	
1.45932e+006	4.42028e+006	
1.45952e+006	4.42015e+006	
1.45922e+006	4.42006e+006	
1.45947e+006	4.41993e+006	
1.45913e+006	4.41981e+006	
1.45941e+006	4.41965e+006	
1.4591e+006	4.41951e+006	
1.45933e+006	4.41933e+006	
1.45912e+006	4.41916e+006	
1.45923e+006	4.42062e+006	
1.45936e+006	4.4208e+006	
1.45911e+006	4.42077e+006	
1.45923e+006	4.42094e+006	
1.45902e+006	4.42092e+006	
1.45909e+006	4.42108e+006	
1.45886e+006	4.42101e+006	
1.45898e+006	4.42121e+006	
1.45871e+006	4.42115e+006	
1.45885e+006	4.41937e+006	
1.45893e+006	4.41902e+006	
1.45862e+006	4.41919e+006	
1.45873e+006	4.41886e+006	
1.45847e+006	4.41892e+006	
1.45829e+006	4.41931e+006	
1.45816e+006	4.41898e+006	
1.45854e+006	4.41954e+006	
1.45882e+006	4.41971e+006	
1.45789e+006	4.41942e+006	
1.4578e+006	4.41905e+006	
1.45818e+006	4.4197e+006	
1.45852e+006	4.4199e+006	
1.45885e+006	4.42003e+006	
1.45905e+006	4.42023e+006	
1.45912e+006	4.42043e+006	
1.45894e+006	4.42059e+006	
1.45883e+006	4.42035e+006	
1.45884e+006	4.42078e+006	
1.45854e+006	4.42023e+006	
1.45818e+006	4.42006e+006	
1.4579e+006	4.41866e+006	
1.45752e+006	4.41877e+006	
1.45828e+006	4.41869e+006	
1.45864e+006	4.41866e+006	
1.45756e+006	4.41842e+006	
1.45723e+006	4.41849e+006	
1.45874e+006	4.42257e+006	
1.45884e+006	4.42297e+006	
1.459e+006	4.42339e+006	
1.45922e+006	4.42497e+006	
1.45904e+006	4.42465e+006	
1.45896e+006	4.42424e+006	
1.45896e+006	4.42383e+006	
1.47278e+006	4.42479e+006	
1.47277e+006	4.42572e+006	
1.47341e+006	4.4252e+006	
1.46198e+006	4.41821e+006	
1.4622e+006	4.41845e+006	
1.46201e+006	4.41795e+006	
1.46203e+006	4.41768e+006	
1.4621e+006	4.41739e+006	
1.46218e+006	4.41706e+006	
1.46225e+006	4.41669e+006	
1.45961e+006	4.41639e+006	
1.4594e+006	4.41663e+006	
1.45924e+006	4.41682e+006	
1.45912e+006	4.41697e+006	
1.45912e+006	4.41718e+006	
1.45902e+006	4.41708e+006	
1.45901e+006	4.41723e+006	
1.45888e+006	4.41712e+006	
1.4589e+006	4.41728e+006	
1.45874e+006	4.41718e+006	
1.45876e+006	4.41735e+006	
1.45858e+006	4.41724e+006	
1.45859e+006	4.41742e+006	
1.45841e+006	4.41731e+006	
1.45845e+006	4.41749e+006	
1.45822e+006	4.41737e+006	
1.45828e+006	4.41757e+006	
1.45802e+006	4.41745e+006	
1.45808e+006	4.41766e+006	
1.45784e+006	4.41761e+006	
1.45948e+006	4.41595e+006	
1.45931e+006	4.4163e+006	
1.45913e+006	4.41655e+006	
1.45901e+006	4.41675e+006	
1.45893e+006	4.41694e+006	
1.45876e+006	4.41699e+006	
1.45857e+006	4.41705e+006	
1.45861e+006	4.42057e+006	
1.45826e+006	4.42042e+006	
1.46479e+006	4.41831e+006	
1.46136e+006	4.41797e+006	
1.46132e+006	4.41819e+006	
1.4612e+006	4.41784e+006	
1.46117e+006	4.41804e+006	
1.45904e+006	4.41568e+006	
1.45913e+006	4.41603e+006	
1.45878e+006	4.41598e+006	
1.45842e+006	4.41609e+006	
1.45898e+006	4.41628e+006	
1.45868e+006	4.41627e+006	
1.45881e+006	4.41652e+006	
1.4588e+006	4.41677e+006	
1.47354e+006	4.42437e+006	
1.4744e+006	4.42421e+006	
1.4716e+006	4.41995e+006	
1.47106e+006	4.42032e+006	
1.47112e+006	4.4195e+006	
1.4707e+006	4.41996e+006	
1.4722e+006	4.41979e+006	
1.4717e+006	4.4192e+006	
1.45958e+006	4.42498e+006	
1.47276e+006	4.42391e+006	
1.47282e+006	4.41089e+006	
1.47199e+006	4.41021e+006	
1.47113e+006	4.40945e+006	
1.47114e+006	4.41037e+006	
1.47034e+006	4.40965e+006	
1.47032e+006	4.41042e+006	
1.4697e+006	4.40981e+006	
1.46957e+006	4.41048e+006	
1.46911e+006	4.40996e+006	
1.46231e+006	4.41813e+006	
1.46249e+006	4.41842e+006	
1.46227e+006	4.41785e+006	
1.46234e+006	4.41758e+006	
1.46261e+006	4.41816e+006	
1.46289e+006	4.41805e+006	
1.46242e+006	4.41726e+006	
1.46251e+006	4.41687e+006	
1.46322e+006	4.41795e+006	
1.46258e+006	4.41785e+006	
1.46264e+006	4.41751e+006	
1.46271e+006	4.41714e+006	
1.4629e+006	4.41774e+006	
1.46291e+006	4.41739e+006	
1.46315e+006	4.41759e+006	
1.46271e+006	4.4187e+006	
1.46239e+006	4.41871e+006	
1.46208e+006	4.41874e+006	
1.4618e+006	4.41879e+006	
1.46294e+006	4.41895e+006	
1.46318e+006	4.41919e+006	
1.46612e+006	4.42435e+006	
1.46555e+006	4.42472e+006	
1.46679e+006	4.4241e+006	
1.46733e+006	4.42365e+006	
1.46784e+006	4.42314e+006	
1.47403e+006	4.42177e+006	
1.47401e+006	4.42237e+006	
1.47389e+006	4.42123e+006	
1.47449e+006	4.42192e+006	
1.47449e+006	4.42257e+006	
1.47499e+006	4.42209e+006	
1.47504e+006	4.42279e+006	
1.47359e+006	4.42074e+006	
1.4732e+006	4.42021e+006	
1.47283e+006	4.41962e+006	
1.47236e+006	4.41899e+006	
1.45933e+006	4.41728e+006	
1.45914e+006	4.41732e+006	
1.45899e+006	4.41736e+006	
1.45885e+006	4.41745e+006	
1.4587e+006	4.41755e+006	
1.45856e+006	4.4176e+006	
1.45842e+006	4.41772e+006	
1.45823e+006	4.41783e+006	
1.45839e+006	4.41711e+006	
1.45823e+006	4.41719e+006	
1.458e+006	4.41718e+006	
1.45777e+006	4.41735e+006	
1.4576e+006	4.41756e+006	
1.45749e+006	4.41722e+006	
1.45733e+006	4.41751e+006	
1.45716e+006	4.41719e+006	
1.457e+006	4.41745e+006	
1.45761e+006	4.41621e+006	
1.45731e+006	4.41589e+006	
1.45704e+006	4.41636e+006	
1.45678e+006	4.416e+006	
1.4565e+006	4.41651e+006	
1.45683e+006	4.41688e+006	
1.45624e+006	4.41698e+006	
1.45659e+006	4.41728e+006	
1.45622e+006	4.41748e+006	
1.45661e+006	4.41771e+006	
1.45619e+006	4.41797e+006	
1.45668e+006	4.41812e+006	
1.45636e+006	4.41841e+006	
1.45683e+006	4.41855e+006	
1.45653e+006	4.41886e+006	
1.45713e+006	4.419e+006	
1.45671e+006	4.41934e+006	
1.45734e+006	4.41951e+006	
1.4569e+006	4.41986e+006	
1.45807e+006	4.41632e+006	
1.45842e+006	4.41644e+006	
1.45861e+006	4.41664e+006	
1.4586e+006	4.41685e+006	
1.45837e+006	4.41689e+006	
1.45842e+006	4.41669e+006	
1.45814e+006	4.41665e+006	
1.45816e+006	4.41696e+006	
1.45776e+006	4.41656e+006	
1.4579e+006	4.41686e+006	
1.45732e+006	4.41661e+006	
1.45775e+006	4.41709e+006	
1.45757e+006	4.41686e+006	
1.45725e+006	4.41693e+006	
1.45701e+006	4.41783e+006	
1.45713e+006	4.41819e+006	
1.45736e+006	4.41786e+006	
1.4577e+006	4.41789e+006	
1.45797e+006	4.41791e+006	
1.45752e+006	4.41813e+006	
1.45786e+006	4.41824e+006	
1.45818e+006	4.41811e+006	
1.45842e+006	4.41796e+006	
1.45861e+006	4.41778e+006	
1.47492e+006	4.42361e+006	
1.47564e+006	4.42307e+006	
1.47611e+006	4.42345e+006	
1.47637e+006	4.42299e+006	
1.47613e+006	4.42234e+006	
1.47552e+006	4.42227e+006	
1.47586e+006	4.42163e+006	
1.46183e+006	4.41539e+006	
1.46218e+006	4.41566e+006	
1.4623e+006	4.4153e+006	
1.46261e+006	4.415e+006	
1.46292e+006	4.41458e+006	
1.46332e+006	4.41434e+006	
1.46375e+006	4.41436e+006	
1.46347e+006	4.41476e+006	
1.4631e+006	4.41511e+006	
1.46403e+006	4.41474e+006	
1.46271e+006	4.41552e+006	
1.46245e+006	4.41598e+006	
1.46365e+006	4.41521e+006	
1.46261e+006	4.41641e+006	
1.46289e+006	4.41598e+006	
1.46322e+006	4.41558e+006	
1.46516e+006	4.41814e+006	
1.46556e+006	4.4181e+006	
1.46596e+006	4.41808e+006	
1.46102e+006	4.42607e+006	
1.46072e+006	4.42586e+006	
1.46043e+006	4.42567e+006	
1.46018e+006	4.42545e+006	
1.45993e+006	4.42517e+006	
1.46147e+006	4.42592e+006	
1.46196e+006	4.42575e+006	
1.46252e+006	4.42556e+006	
1.46312e+006	4.42531e+006	
1.4718e+006	4.42356e+006	
1.47073e+006	4.42346e+006	
1.46975e+006	4.42409e+006	
1.46981e+006	4.4232e+006	
1.46905e+006	4.4229e+006	
1.46836e+006	4.42261e+006	
1.4737e+006	4.4236e+006	
1.47372e+006	4.41251e+006	
1.47469e+006	4.41283e+006	
1.47407e+006	4.41343e+006	
1.47488e+006	4.41364e+006	
1.47429e+006	4.41413e+006	
1.4749e+006	4.4144e+006	
1.47418e+006	4.41489e+006	
1.47491e+006	4.41521e+006	
1.47414e+006	4.41572e+006	
1.47493e+006	4.41602e+006	
1.47413e+006	4.41656e+006	
1.47494e+006	4.41684e+006	
1.47415e+006	4.41741e+006	
1.47496e+006	4.41766e+006	
1.47284e+006	4.41182e+006	
1.47437e+006	4.41824e+006	
1.47526e+006	4.41829e+006	
1.47477e+006	4.419e+006	
1.47557e+006	4.41892e+006	
1.47521e+006	4.41973e+006	
1.47588e+006	4.41956e+006	
1.47587e+006	4.4203e+006	
1.47506e+006	4.4206e+006	
1.47586e+006	4.421e+006	
1.47537e+006	4.42145e+006	
1.47189e+006	4.4112e+006	
1.47447e+006	4.4212e+006	
1.47427e+006	4.42058e+006	
1.47489e+006	4.42141e+006	
1.47382e+006	4.42015e+006	
1.47357e+006	4.41954e+006	
1.47312e+006	4.41884e+006	
1.45795e+006	4.4252e+006	
1.45766e+006	4.42511e+006	
1.45737e+006	4.42508e+006	
1.45785e+006	4.42488e+006	
1.45773e+006	4.42453e+006	
1.45755e+006	4.4242e+006	
1.45746e+006	4.42387e+006	
1.45713e+006	4.42349e+006	
1.45758e+006	4.42474e+006	
1.4574e+006	4.42481e+006	
1.45715e+006	4.42475e+006	
1.4573e+006	4.42443e+006	
1.45688e+006	4.42436e+006	
1.45708e+006	4.424e+006	
1.45653e+006	4.42386e+006	
1.45672e+006	4.42308e+006	
1.45617e+006	4.42334e+006	
1.45608e+006	4.42278e+006	
1.45657e+006	4.42246e+006	
1.45599e+006	4.42225e+006	
1.45654e+006	4.42179e+006	
1.4559e+006	4.42175e+006	
1.45595e+006	4.42132e+006	
1.45664e+006	4.42114e+006	
1.456e+006	4.4209e+006	
1.45645e+006	4.42038e+006	
1.45716e+006	4.4211e+006	
1.45696e+006	4.42054e+006	
1.45737e+006	4.42015e+006	
1.4574e+006	4.42074e+006	
1.45779e+006	4.42093e+006	
1.45814e+006	4.42102e+006	
1.45843e+006	4.42108e+006	
1.45862e+006	4.42088e+006	
1.45835e+006	4.42076e+006	
1.45802e+006	4.42065e+006	
1.45767e+006	4.42053e+006	
1.45785e+006	4.42025e+006	
1.45775e+006	4.41984e+006	
1.47048e+006	4.41917e+006	
1.47e+006	4.41982e+006	
1.47106e+006	4.41872e+006	
1.46979e+006	4.419e+006	
1.46935e+006	4.41969e+006	
1.46906e+006	4.41894e+006	
1.46877e+006	4.41957e+006	
1.46839e+006	4.41898e+006	
1.46824e+006	4.41947e+006	
1.46772e+006	4.41924e+006	
1.47178e+006	4.41843e+006	
1.47255e+006	4.41819e+006	
1.46056e+006	4.41691e+006	
1.46027e+006	4.41698e+006	
1.46078e+006	4.41712e+006	
1.46093e+006	4.41733e+006	
1.46101e+006	4.41754e+006	
1.46049e+006	4.41717e+006	
1.46068e+006	4.41733e+006	
1.46082e+006	4.41747e+006	
1.46103e+006	4.41773e+006	
1.46084e+006	4.41764e+006	
1.46001e+006	4.41714e+006	
1.46024e+006	4.41729e+006	
1.45978e+006	4.41727e+006	
1.46044e+006	4.41742e+006	
1.46064e+006	4.41753e+006	
1.45957e+006	4.41736e+006	
1.46e+006	4.41743e+006	
1.45977e+006	4.41751e+006	
1.46283e+006	4.41675e+006	
1.46296e+006	4.41705e+006	
1.46315e+006	4.41722e+006	
1.46303e+006	4.41639e+006	
1.4633e+006	4.41603e+006	
1.46363e+006	4.4157e+006	
1.46317e+006	4.41678e+006	
1.46339e+006	4.41642e+006	
1.46366e+006	4.41612e+006	
1.46382e+006	4.41821e+006	
1.46359e+006	4.41797e+006	
1.46342e+006	4.41771e+006	
1.46335e+006	4.41741e+006	
1.46336e+006	4.41706e+006	
1.46349e+006	4.41675e+006	
1.46417e+006	4.4182e+006	
1.46451e+006	4.41813e+006	
1.46371e+006	4.41648e+006	
1.46482e+006	4.41801e+006	
1.46787e+006	4.41869e+006	
1.46723e+006	4.41903e+006	
1.4673e+006	4.41853e+006	
1.46677e+006	4.41883e+006	
1.46679e+006	4.41838e+006	
1.46637e+006	4.41819e+006	
1.47091e+006	4.4111e+006	
1.47008e+006	4.41105e+006	
1.46605e+006	4.41122e+006	
1.46636e+006	4.41159e+006	
1.46664e+006	4.41198e+006	
1.46686e+006	4.41241e+006	
1.46703e+006	4.41285e+006	
1.46621e+006	4.41069e+006	
1.46623e+006	4.41005e+006	
1.46628e+006	4.40928e+006	
1.46687e+006	4.40989e+006	
1.46682e+006	4.40919e+006	
1.46752e+006	4.40974e+006	
1.46743e+006	4.40908e+006	
1.4681e+006	4.40936e+006	
1.46678e+006	4.4105e+006	
1.46659e+006	4.41107e+006	
1.46823e+006	4.41012e+006	
1.46867e+006	4.40959e+006	
1.46883e+006	4.41056e+006	
1.46933e+006	4.41105e+006	
1.46751e+006	4.41047e+006	
1.46713e+006	4.41096e+006	
1.46697e+006	4.41149e+006	
1.46726e+006	4.41193e+006	
1.46744e+006	4.41245e+006	
